Date,Open,High,Low,Close,SHX-USD,Volume
2020-02-15,0.000393,0.000426,0.000351,0.000371,0.000371,0
2020-02-16,0.000357,0.000523,0.000353,0.000453,0.000453,0
2020-02-17,0.000451,0.000464,0.000338,0.000395,0.000395,77
2020-02-18,0.000395,0.000418,0.000389,0.000417,0.000417,81
2020-02-19,0.000417,0.000419,0.000387,0.000388,0.000388,76
2020-02-20,0.000387,0.000403,0.000377,0.000385,0.000385,75
2020-02-21,0.000385,0.000443,0.000382,0.000432,0.000432,0
2020-02-22,0.000432,0.000435,0.000379,0.000381,0.000381,0
2020-02-23,0.000381,0.000439,0.000379,0.000405,0.000405,0
2020-02-24,0.000404,0.000429,0.000380,0.000388,0.000388,0
2020-02-25,0.000389,0.000416,0.000294,0.000366,0.000366,0
2020-02-26,0.000366,0.000387,0.000266,0.000386,0.000386,0
2020-02-27,0.000385,0.000385,0.000272,0.000296,0.000296,0
2020-02-28,0.000293,0.000396,0.000281,0.000355,0.000355,0
2020-02-29,0.000355,0.000362,0.000272,0.000349,0.000349,0
2020-03-01,0.000310,0.000356,0.000271,0.000342,0.000342,0
2020-03-02,0.000342,0.000350,0.000336,0.000347,0.000347,68
2020-03-03,0.000347,0.000350,0.000308,0.000340,0.000340,67
2020-03-04,0.000340,0.000344,0.000305,0.000340,0.000340,67
2020-03-05,0.000340,0.000355,0.000257,0.000257,0.000257,0
2020-03-06,0.000257,0.000274,0.000245,0.000273,0.000273,0
2020-03-07,0.000274,0.000274,0.000193,0.000248,0.000248,0
2020-03-08,0.000248,0.000270,0.000190,0.000240,0.000240,0
2020-03-09,0.000239,0.000270,0.000190,0.000243,0.000243,0
2020-03-10,0.000243,0.000320,0.000180,0.000305,0.000305,60
2020-03-11,0.000305,0.000307,0.000227,0.000278,0.000278,0
2020-03-12,0.000278,0.000283,0.000194,0.000197,0.000197,0
2020-03-13,0.000196,0.000238,0.000169,0.000202,0.000202,0
2020-03-14,0.000202,0.000233,0.000180,0.000231,0.000231,0
2020-03-15,0.000231,0.000233,0.000186,0.000211,0.000211,0
2020-03-16,0.000211,0.000211,0.000170,0.000177,0.000177,36
2020-03-17,0.000177,0.000210,0.000173,0.000181,0.000181,0
2020-03-18,0.000180,0.000203,0.000129,0.000150,0.000150,0
2020-03-19,0.000150,0.000225,0.000149,0.000219,0.000219,45
2020-03-20,0.000219,0.000234,0.000160,0.000172,0.000172,0
2020-03-21,0.000172,0.000217,0.000142,0.000214,0.000214,0
2020-03-22,0.000216,0.000221,0.000156,0.000166,0.000166,0
2020-03-23,0.000166,0.000194,0.000155,0.000170,0.000170,0
2020-03-24,0.000171,0.000204,0.000166,0.000202,0.000202,37
2020-03-25,0.000202,0.000207,0.000177,0.000187,0.000187,0
2020-03-26,0.000187,0.000208,0.000187,0.000197,0.000197,0
2020-03-27,0.000197,0.000228,0.000183,0.000221,0.000221,46
2020-03-28,0.000221,0.000221,0.000166,0.000180,0.000180,0
2020-03-29,0.000180,0.000180,0.000145,0.000145,0.000145,0
2020-03-30,0.000145,0.000184,0.000138,0.000172,0.000172,0
2020-03-31,0.000172,0.000184,0.000167,0.000172,0.000172,0
2020-04-01,0.000172,0.000175,0.000161,0.000175,0.000175,0
2020-04-02,0.000175,0.000238,0.000155,0.000220,0.000220,0
2020-04-03,0.000220,0.000227,0.000170,0.000218,0.000218,0
2020-04-04,0.000217,0.000218,0.000185,0.000200,0.000200,0
2020-04-05,0.000200,0.000224,0.000199,0.000224,0.000224,0
2020-04-06,0.000224,0.000247,0.000211,0.000247,0.000247,86
2020-04-07,0.000247,0.000269,0.000213,0.000260,0.000260,53
2020-04-08,0.000260,0.000270,0.000216,0.000222,0.000222,0
2020-04-09,0.000222,0.000269,0.000220,0.000267,0.000267,54
2020-04-10,0.000267,0.000267,0.000198,0.000249,0.000249,51
2020-04-11,0.000249,0.000253,0.000192,0.000197,0.000197,0
2020-04-12,0.000197,0.000205,0.000195,0.000199,0.000199,0
2020-04-13,0.000199,0.000249,0.000186,0.000247,0.000247,50
2020-04-14,0.000247,0.000253,0.000195,0.000248,0.000248,50
2020-04-15,0.000248,0.000252,0.000191,0.000241,0.000241,49
2020-04-16,0.000241,0.000848,0.000237,0.000275,0.000275,60
2020-04-17,0.000275,0.000275,0.000201,0.000265,0.000265,106
2020-04-18,0.000265,0.001128,0.000190,0.001122,0.001122,17
2020-04-19,0.001122,0.001129,0.000193,0.000199,0.000199,0
2020-04-20,0.000199,0.000276,0.000193,0.000263,0.000263,52
2020-04-21,0.000263,0.000266,0.000194,0.000263,0.000263,52
2020-04-22,0.000263,0.000278,0.000201,0.000276,0.000276,109
2020-04-23,0.000276,0.000287,0.000274,0.000283,0.000283,56
2020-04-24,0.000283,0.000290,0.000206,0.000289,0.000289,57
2020-04-25,0.000289,0.000297,0.000257,0.000259,0.000259,0
2020-04-26,0.000258,0.000263,0.000237,0.000239,0.000239,0
2020-04-27,0.000239,0.000300,0.000232,0.000300,0.000300,60
2020-04-28,0.000300,0.000301,0.000253,0.000301,0.000301,60
2020-04-29,0.000301,0.000334,0.000210,0.000333,0.000333,66
2020-04-30,0.000333,0.000352,0.000204,0.000321,0.000321,65
2020-05-01,0.000321,0.000334,0.000227,0.000234,0.000234,0
2020-05-02,0.000234,0.000244,0.000231,0.000241,0.000241,0
2020-05-03,0.000242,0.000245,0.000223,0.000225,0.000225,0
2020-05-04,0.000225,0.000328,0.000212,0.000326,0.000326,66
2020-05-05,0.000326,0.000331,0.000225,0.000325,0.000325,66
2020-05-06,0.000325,0.000335,0.000229,0.000327,0.000327,67
2020-05-07,0.000327,0.000331,0.000203,0.000207,0.000207,0
2020-05-08,0.000207,0.000349,0.000205,0.000344,0.000344,71
2020-05-09,0.000344,0.000347,0.000217,0.000234,0.000234,0
2020-05-10,0.000234,0.000234,0.000203,0.000214,0.000214,0
2020-05-11,0.000214,0.000217,0.000204,0.000209,0.000209,0
2020-05-12,0.000209,0.000311,0.000208,0.000307,0.000307,63
2020-05-13,0.000307,0.000310,0.000264,0.000270,0.000270,0
2020-05-14,0.000270,0.000335,0.000267,0.000334,0.000334,69
2020-05-15,0.000333,0.000334,0.000215,0.000216,0.000216,0
2020-05-16,0.000216,0.000219,0.000214,0.000218,0.000218,0
2020-05-17,0.000217,0.000243,0.000217,0.000236,0.000236,0
2020-05-18,0.000236,0.000344,0.000225,0.000344,0.000344,70
2020-05-19,0.000344,0.000344,0.000208,0.000343,0.000343,70
2020-05-20,0.000343,0.000345,0.000224,0.000336,0.000336,69
2020-05-21,0.000337,0.000338,0.000210,0.000217,0.000217,0
2020-05-22,0.000217,0.000330,0.000207,0.000329,0.000329,67
2020-05-23,0.000329,0.000333,0.000216,0.000219,0.000219,0
2020-05-24,0.000219,0.000220,0.000210,0.000210,0.000210,0
2020-05-25,0.000210,0.000214,0.000206,0.000214,0.000214,0
2020-05-26,0.000214,0.000323,0.000212,0.000319,0.000319,65
2020-05-27,0.000319,0.000330,0.000302,0.000330,0.000330,67
2020-05-28,0.000330,0.000331,0.000205,0.000214,0.000214,0
2020-05-29,0.000214,0.000234,0.000202,0.000215,0.000215,0
2020-05-30,0.000215,0.000230,0.000213,0.000230,0.000230,0
2020-05-31,0.000230,0.000366,0.000222,0.000356,0.000356,71
2020-06-01,0.000356,0.000382,0.000231,0.000380,0.000380,76
2020-06-02,0.000381,0.000385,0.000358,0.000363,0.000363,72
2020-06-03,0.000363,0.000555,0.000360,0.000555,0.000555,109
2020-06-04,0.000556,0.000560,0.000362,0.000373,0.000373,74
2020-06-05,0.000373,0.000377,0.000368,0.000368,0.000368,73
2020-06-06,0.000368,0.000371,0.000366,0.000371,0.000371,0
2020-06-07,0.000371,0.000371,0.000371,0.000371,0.000371,0
2020-06-08,0.000371,0.000371,0.000371,0.000371,0.000371,0
2020-06-09,0.000371,0.000375,0.000369,0.000374,0.000374,74
2020-06-10,0.000374,0.000375,0.000372,0.000373,0.000373,0
2020-06-11,0.000373,0.000373,0.000373,0.000373,0.000373,0
2020-06-12,0.000373,0.000373,0.000373,0.000373,0.000373,0
2020-06-13,0.000373,0.000373,0.000373,0.000373,0.000373,0
2020-06-14,0.000373,0.000373,0.000373,0.000373,0.000373,0
2020-06-15,0.000373,0.000373,0.000373,0.000373,0.000373,0
2020-06-16,0.000373,0.000373,0.000357,0.000360,0.000360,72
2020-06-17,0.000360,0.000360,0.000355,0.000357,0.000357,0
2020-06-18,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-19,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-20,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-21,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-22,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-23,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-24,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-25,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-26,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-27,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-28,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-29,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-06-30,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-01,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-02,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-03,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-04,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-05,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-06,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-07,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-08,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-09,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-10,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-11,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-12,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-13,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-14,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-15,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-16,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-17,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-18,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-19,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-20,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-21,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-22,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-23,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-24,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-25,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-26,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-27,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-28,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-29,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-30,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-07-31,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-01,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-02,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-03,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-04,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-05,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-06,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-07,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-08,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-09,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-10,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-11,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-12,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-13,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-14,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-15,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-16,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-17,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-18,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-19,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-20,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-21,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-22,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-23,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-24,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-25,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-26,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-27,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-28,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-29,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-30,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-08-31,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-01,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-02,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-03,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-04,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-05,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-06,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-07,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-08,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-09,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-10,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-11,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-12,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-13,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-14,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-15,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-16,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-17,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-18,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-19,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-20,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-21,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-22,0.000357,0.000357,0.000357,0.000357,0.000357,0
2020-09-23,null,null,null,null,null,null
2020-09-24,null,null,null,null,null,null
2020-09-25,null,null,null,null,null,null
2020-09-26,null,null,null,null,null,null
2020-09-27,null,null,null,null,null,null
2020-09-28,null,null,null,null,null,null
2020-09-29,null,null,null,null,null,null
2020-09-30,null,null,null,null,null,null
2020-10-01,null,null,null,null,null,null
2020-10-02,null,null,null,null,null,null
2020-10-03,null,null,null,null,null,null
2020-10-04,null,null,null,null,null,null
2020-10-05,null,null,null,null,null,null
2020-10-06,null,null,null,null,null,null
2020-10-07,null,null,null,null,null,null
2020-10-08,null,null,null,null,null,null
2020-10-09,null,null,null,null,null,null
2020-10-10,null,null,null,null,null,null
2020-10-11,null,null,null,null,null,null
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,null,null,null,null,null,null
2020-10-15,null,null,null,null,null,null
2020-10-16,null,null,null,null,null,null
2020-10-17,null,null,null,null,null,null
2020-10-18,null,null,null,null,null,null
2020-10-19,null,null,null,null,null,null
2020-10-20,null,null,null,null,null,null
2020-10-21,null,null,null,null,null,null
2020-10-22,null,null,null,null,null,null
2020-10-23,null,null,null,null,null,null
2020-10-24,null,null,null,null,null,null
2020-10-25,null,null,null,null,null,null
2020-10-26,null,null,null,null,null,null
2020-10-27,null,null,null,null,null,null
2020-10-28,null,null,null,null,null,null
2020-10-29,null,null,null,null,null,null
2020-10-30,null,null,null,null,null,null
2020-10-31,null,null,null,null,null,null
2020-11-01,null,null,null,null,null,null
2020-11-02,null,null,null,null,null,null
2020-11-03,null,null,null,null,null,null
2020-11-04,null,null,null,null,null,null
2020-11-05,null,null,null,null,null,null
2020-11-06,null,null,null,null,null,null
2020-11-07,null,null,null,null,null,null
2020-11-08,null,null,null,null,null,null
2020-11-09,null,null,null,null,null,null
2020-11-10,null,null,null,null,null,null
2020-11-11,null,null,null,null,null,null
2020-11-12,0.000155,0.000163,0.000153,0.000163,0.000163,5371
2020-11-13,0.000163,0.000165,0.000123,0.000123,0.000123,3068
2020-11-14,0.000123,0.000153,0.000123,0.000140,0.000140,5709
2020-11-15,0.000140,0.000157,0.000128,0.000141,0.000141,13985
2020-11-16,0.000141,0.000186,0.000139,0.000185,0.000185,18424
2020-11-17,0.000215,0.000509,0.000152,0.000154,0.000154,6944
2020-11-18,0.000154,0.000160,0.000151,0.000159,0.000159,6572
2020-11-19,0.000159,0.000174,0.000158,0.000172,0.000172,106
2020-11-20,0.000172,0.000179,0.000169,0.000174,0.000174,11109
2020-11-21,0.000174,0.000188,0.000167,0.000185,0.000185,11386
2020-11-22,0.000185,0.000188,0.000177,0.000184,0.000184,11419
2020-11-23,0.000184,0.000262,0.000181,0.000192,0.000192,7714
2020-11-24,0.000192,0.000211,0.000179,0.000189,0.000189,8190
2020-11-25,0.000189,0.000284,0.000184,0.000186,0.000186,11868
2020-11-26,0.000186,0.000194,0.000164,0.000171,0.000171,10381
2020-11-27,0.000171,0.000175,0.000164,0.000168,0.000168,10175
2020-11-28,0.000168,0.000176,0.000132,0.000174,0.000174,10509
2020-11-29,0.000174,0.000188,0.000173,0.000183,0.000183,11055
2020-11-30,0.000183,0.000199,0.000177,0.000195,0.000195,12097
2020-12-01,0.000195,0.000196,0.000143,0.000149,0.000149,8962
2020-12-02,0.000149,0.000192,0.000147,0.000190,0.000190,13783
2020-12-03,0.000190,0.000194,0.000188,0.000193,0.000193,13522
2020-12-04,0.000193,0.000194,0.000185,0.000185,0.000185,11276
2020-12-05,0.000185,0.000191,0.000184,0.000191,0.000191,12482
2020-12-06,0.000191,0.000193,0.000186,0.000192,0.000192,11667
2020-12-07,0.000192,0.000265,0.000189,0.000192,0.000192,11728
2020-12-08,0.000192,0.000192,0.000180,0.000182,0.000182,11185
2020-12-09,0.000182,0.000186,0.000149,0.000185,0.000185,11576
2020-12-10,0.000185,0.000192,0.000155,0.000183,0.000183,11185
2020-12-11,0.000183,0.000183,0.000178,0.000180,0.000180,156
2020-12-12,0.000180,0.000201,0.000108,0.000108,0.000108,115
2020-12-13,0.000108,0.000188,0.000105,0.000184,0.000184,13939
2020-12-14,0.000184,0.000185,0.000179,0.000181,0.000181,13835
2020-12-15,0.000181,0.000183,0.000177,0.000177,0.000177,13524
2020-12-16,0.000177,0.000177,0.000171,0.000172,0.000172,3080
2020-12-17,0.000172,0.000172,0.000172,0.000172,0.000172,2971
2020-12-18,0.000172,0.000204,0.000172,0.000191,0.000191,3940
2020-12-19,0.000191,0.000194,0.000188,0.000191,0.000191,4000
2020-12-20,0.000191,0.000191,0.000181,0.000186,0.000186,3875
2020-12-21,0.000185,0.000265,0.000174,0.000177,0.000177,3559
2020-12-22,0.000177,0.000265,0.000171,0.000243,0.000243,0
2020-12-23,0.000243,0.000243,0.000150,0.000158,0.000158,6402
2020-12-24,0.000158,0.000246,0.000151,0.000238,0.000238,0
2020-12-25,0.000238,0.000241,0.000163,0.000169,0.000169,3384
2020-12-26,0.000169,0.000170,0.000135,0.000159,0.000159,3331
2020-12-27,0.000159,0.000220,0.000159,0.000212,0.000212,4441
2020-12-28,0.000212,0.000222,0.000043,0.000043,0.000043,0
2020-12-29,0.000043,0.000045,0.000039,0.000042,0.000042,0
2020-12-30,0.000042,0.000250,0.000040,0.000236,0.000236,0
2020-12-31,0.000237,0.000237,0.000159,0.000231,0.000231,0
2021-01-01,0.000231,0.000244,0.000122,0.000225,0.000225,0
2021-01-02,0.000225,0.000229,0.000118,0.000156,0.000156,0
2021-01-03,0.000156,0.000231,0.000108,0.000114,0.000114,0
2021-01-04,0.000114,0.000210,0.000105,0.000209,0.000209,0
2021-01-05,0.000209,0.000342,0.000158,0.000331,0.000331,0
2021-01-06,0.000331,0.000648,0.000213,0.000348,0.000348,0
2021-01-07,0.000348,0.000410,0.000242,0.000253,0.000253,0
2021-01-08,0.000253,0.000312,0.000239,0.000309,0.000309,0
2021-01-09,0.000309,0.000539,0.000292,0.000405,0.000405,0
2021-01-10,0.000406,0.000425,0.000283,0.000376,0.000376,0
2021-01-11,0.000376,0.000376,0.000234,0.000355,0.000355,0
2021-01-12,0.000355,0.000405,0.000334,0.000337,0.000337,0
2021-01-13,0.000338,0.000370,0.000333,0.000365,0.000365,0
2021-01-14,0.000365,0.000383,0.000346,0.000363,0.000363,0
2021-01-15,0.000363,0.000373,0.000287,0.000291,0.000291,0
2021-01-16,0.000291,0.000316,0.000141,0.000298,0.000298,0
2021-01-17,0.000298,0.000325,0.000149,0.000309,0.000309,0
2021-01-18,0.000310,0.000653,0.000309,0.000607,0.000607,0
2021-01-19,0.000607,0.000682,0.000363,0.000627,0.000627,0
2021-01-20,0.000627,0.000630,0.000526,0.000560,0.000560,0
2021-01-21,0.000559,0.000560,0.000468,0.000480,0.000480,0
2021-01-22,0.000480,0.000532,0.000436,0.000514,0.000514,0
2021-01-23,0.000514,0.000582,0.000512,0.000565,0.000565,0
2021-01-24,0.000565,0.000590,0.000552,0.000568,0.000568,0
2021-01-25,0.000568,0.000578,0.000375,0.000376,0.000376,0
2021-01-26,0.000376,0.000380,0.000316,0.000320,0.000320,0
2021-01-27,0.000320,0.000537,0.000243,0.000514,0.000514,0
2021-01-28,0.000514,0.000596,0.000254,0.000543,0.000543,0
2021-01-29,0.000564,0.000680,0.000235,0.000239,0.000239,0
2021-01-30,0.000239,0.000287,0.000227,0.000263,0.000263,0
2021-01-31,0.000264,0.000417,0.000195,0.000412,0.000412,0
2021-02-01,0.000413,0.000891,0.000275,0.000750,0.000750,0
2021-02-02,0.000750,0.000911,0.000410,0.000791,0.000791,0
2021-02-03,0.000791,0.001191,0.000501,0.001026,0.001026,0
2021-02-04,0.001026,0.001036,0.000665,0.000928,0.000928,0
2021-02-05,0.000928,0.000934,0.000691,0.000734,0.000734,0
2021-02-06,0.000735,0.000904,0.000520,0.000571,0.000571,0
2021-02-07,0.000571,0.000923,0.000554,0.000710,0.000710,0
2021-02-08,0.000709,0.000797,0.000582,0.000598,0.000598,0
2021-02-09,0.000598,0.000914,0.000585,0.000604,0.000604,0
2021-02-10,0.000603,0.001007,0.000600,0.000908,0.000908,0
2021-02-11,0.000907,0.001033,0.000638,0.000906,0.000906,0
2021-02-12,0.000906,0.001000,0.000677,0.000798,0.000798,0
2021-02-13,0.000798,0.001379,0.000778,0.000872,0.000872,0
2021-02-14,0.000873,0.001051,0.000538,0.000814,0.000814,0
2021-02-15,0.000814,0.000844,0.000527,0.000776,0.000776,0
2021-02-16,0.000776,0.000807,0.000485,0.000498,0.000498,0
2021-02-17,0.000498,0.000839,0.000470,0.000498,0.000498,0
2021-02-18,0.000498,0.000847,0.000423,0.000424,0.000424,0
2021-02-19,0.000424,0.000713,0.000341,0.000347,0.000347,0
2021-02-20,0.000347,0.000746,0.000321,0.000691,0.000691,0
2021-02-21,0.000692,0.000799,0.000678,0.000707,0.000707,0
2021-02-22,0.000707,0.000741,0.000566,0.000662,0.000662,0
2021-02-23,0.000662,0.000662,0.000457,0.000593,0.000593,0
2021-02-24,0.000593,0.000639,0.000340,0.000613,0.000613,0
2021-02-25,0.000613,0.000632,0.000111,0.000230,0.000230,8165
2021-02-26,0.000230,0.000235,0.000196,0.000198,0.000198,1335
2021-02-27,0.000198,0.000479,0.000197,0.000454,0.000454,9150
2021-02-28,0.000454,0.000470,0.000429,0.000439,0.000439,8840
2021-03-01,0.000439,0.000540,0.000232,0.000468,0.000468,4714
2021-03-02,0.000468,0.000477,0.000205,0.000448,0.000448,4270
2021-03-03,0.000448,0.000578,0.000230,0.000230,0.000230,3414
2021-03-04,0.000230,0.000660,0.000175,0.000627,0.000627,0
2021-03-05,0.000627,0.000627,0.000583,0.000600,0.000600,0
2021-03-06,0.000600,0.000603,0.000582,0.000596,0.000596,0
2021-03-07,0.000596,0.000623,0.000363,0.000499,0.000499,0
2021-03-08,0.000498,0.000660,0.000497,0.000647,0.000647,0
2021-03-09,0.000647,0.000648,0.000407,0.000423,0.000423,0
2021-03-10,0.000423,0.000423,0.000371,0.000409,0.000409,0
2021-03-11,0.000409,0.000552,0.000357,0.000544,0.000544,7881
2021-03-12,0.000544,0.000546,0.000404,0.000544,0.000544,8478
2021-03-13,0.000543,0.000600,0.000445,0.000448,0.000448,7175
2021-03-14,0.000448,0.000605,0.000447,0.000584,0.000584,9185
2021-03-15,0.000584,0.000591,0.000547,0.000556,0.000556,11284
2021-03-16,0.000556,0.000561,0.000541,0.000547,0.000547,5430
2021-03-17,0.000546,0.000565,0.000468,0.000565,0.000565,6900
2021-03-18,0.000565,0.000578,0.000529,0.000578,0.000578,7
2021-03-19,0.000578,0.000578,0.000552,0.000563,0.000563,6939
2021-03-20,0.000564,0.000581,0.000556,0.000562,0.000562,6871
2021-03-21,0.000562,0.000582,0.000547,0.000554,0.000554,6755
2021-03-22,0.000554,0.000555,0.000486,0.000491,0.000491,12436
2021-03-23,0.000491,0.000546,0.000444,0.000487,0.000487,6635
2021-03-24,0.000487,0.000550,0.000434,0.000434,0.000434,0
2021-03-25,0.000434,0.000472,0.000430,0.000463,0.000463,8716
2021-03-26,0.000463,0.000494,0.000463,0.000494,0.000494,6923
2021-03-27,0.000494,0.000503,0.000457,0.000458,0.000458,0
2021-03-28,0.000458,0.000501,0.000454,0.000491,0.000491,6980
2021-03-29,0.000491,0.000550,0.000488,0.000528,0.000528,7391
2021-03-30,0.000528,0.000543,0.000520,0.000535,0.000535,7457
2021-03-31,0.000535,0.000584,0.000520,0.000576,0.000576,10788
2021-04-01,0.000576,0.000617,0.000571,0.000573,0.000573,11554
2021-04-02,0.000573,0.000611,0.000569,0.000596,0.000596,0
2021-04-03,0.000596,0.000596,0.000548,0.000548,0.000548,11093
2021-04-04,0.000548,0.000573,0.000542,0.000565,0.000565,11249
2021-04-05,0.000565,0.000580,0.000549,0.000568,0.000568,23071
2021-04-06,0.000569,0.000599,0.000569,0.000593,0.000593,54
2021-04-07,0.000593,0.018000,0.000131,0.000573,0.000573,0
2021-04-08,0.000573,0.000579,0.000480,0.000483,0.000483,8120
2021-04-09,0.000483,0.000547,0.000336,0.000498,0.000498,11304
2021-04-10,0.000498,0.000520,0.000430,0.000434,0.000434,9962
2021-04-11,0.000434,0.000625,0.000433,0.000570,0.000570,9581
2021-04-12,0.000570,0.000595,0.000546,0.000583,0.000583,10952
2021-04-13,0.000583,0.000622,0.000559,0.000618,0.000618,10198
2021-04-14,0.000618,0.000669,0.000614,0.000643,0.000643,9855
2021-04-15,0.000643,0.000653,0.000640,0.000651,0.000651,9751
2021-04-16,0.000651,0.000653,0.000634,0.000634,0.000634,1710
2021-04-17,0.000634,0.001482,0.000605,0.000605,0.000605,9071
2021-04-18,0.000605,0.000615,0.000440,0.000599,0.000599,9401
2021-04-19,0.000599,0.002503,0.000596,0.002137,0.002137,8308
